,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread
0,2019-01-02,96.727,3.299,69.879,11.403,96.732,3.32,100.954,3.253,95.504,3.881,98.867,4.1,102.784,3.278,98.797,3.345,101.817,3.437,2.633,0.6659999999999999,8.77,0.6869999999999998,0.6200000000000001,1.2479999999999998,1.4669999999999996,0.645,0.7120000000000002,0.8039999999999998
1,2019-01-03,97.207,3.212,70.389,11.27,96.941,3.283,101.039,3.236,95.815,3.833,99.009,4.071,103.001,3.238,99.021,3.309,102.382,3.34,2.552,0.6600000000000001,8.718,0.7309999999999999,0.6840000000000002,1.2810000000000001,1.5189999999999997,0.6859999999999999,0.7570000000000001,0.7879999999999998
2,2019-01-04,96.661,3.312,71.51,10.967,96.669,3.332,100.57,3.332,95.113,3.942,98.79,4.115,102.475,3.335,98.436,3.405,101.808,3.438,2.668,0.6439999999999997,8.299,0.6639999999999997,0.6639999999999997,1.274,1.447,0.6669999999999998,0.7369999999999997,0.77
3,2019-01-07,96.522,3.338,73.343,10.482,96.387,3.383,100.582,3.329,95.148,3.937,98.887,4.096,102.412,3.346,98.496,3.395,101.729,3.451,2.698,0.6400000000000001,7.783999999999999,0.685,0.6310000000000002,1.2389999999999999,1.3980000000000001,0.6480000000000001,0.6970000000000001,0.7530000000000001
4,2019-01-08,96.228,3.393,74.65,10.145,96.293,3.4,100.506,3.345,95.093,3.946,98.915,4.091,102.23,3.38,98.337,3.421,101.715,3.454,2.73,0.6629999999999998,7.414999999999999,0.6699999999999999,0.6150000000000002,1.2160000000000002,1.3610000000000002,0.6499999999999999,0.6909999999999998,0.7240000000000002
5,2019-01-09,96.453,3.351,76.726,9.623,96.55,3.354,100.76,3.292,95.135,3.94,99.199,4.034,102.567,3.317,98.796,3.346,101.945,3.414,2.712,0.6389999999999998,6.911,0.6419999999999999,0.5799999999999996,1.2279999999999998,1.3219999999999996,0.605,0.6339999999999999,0.702
6,2019-01-10,96.651,3.316,77.49,9.44,96.395,3.383,100.739,3.297,95.15,3.938,99.041,4.066,102.538,3.322,98.713,3.36,101.878,3.425,2.746,0.5699999999999998,6.693999999999999,0.637,0.5510000000000002,1.1920000000000002,1.3199999999999998,0.5760000000000001,0.6139999999999999,0.6789999999999998
7,2019-01-11,96.949,3.261,77.911,9.339,96.655,3.336,100.869,3.27,95.342,3.908,99.247,4.024,102.703,3.291,99.0,3.313,102.074,3.392,2.699,0.5620000000000003,6.640000000000001,0.637,0.5710000000000002,1.209,1.3250000000000002,0.5920000000000001,0.6140000000000003,0.6930000000000001
8,2019-01-14,96.877,3.274,77.507,9.439,96.64,3.339,100.896,3.264,95.555,3.875,99.27,4.02,102.758,3.28,99.002,3.312,102.011,3.402,2.706,0.5680000000000001,6.7330000000000005,0.633,0.5579999999999998,1.169,1.3139999999999996,0.5739999999999998,0.6059999999999999,0.6960000000000002
9,2019-01-15,96.937,3.263,76.994,9.568,96.6,3.347,100.983,3.246,95.184,3.934,99.182,4.038,102.79,3.274,98.986,3.315,101.977,3.408,2.718,0.5449999999999999,6.85,0.629,0.528,1.2160000000000002,1.3200000000000003,0.556,0.597,0.69
10,2019-01-16,96.951,3.261,77.487,9.448,96.729,3.324,101.026,3.237,95.186,3.933,99.497,3.975,102.805,3.271,99.124,3.293,102.045,3.396,2.727,0.5340000000000003,6.721,0.597,0.5100000000000002,1.206,1.2480000000000002,0.544,0.5660000000000003,0.669
11,2019-01-17,97.056,3.243,77.179,9.531,96.633,3.342,101.011,3.24,95.545,3.878,99.479,3.978,102.791,3.273,99.148,3.289,101.936,3.414,2.75,0.4929999999999999,6.781000000000001,0.5920000000000001,0.4900000000000002,1.1280000000000001,1.2280000000000002,0.5230000000000001,0.5390000000000001,0.6640000000000001
12,2019-01-18,96.795,3.291,77.219,9.523,96.545,3.358,101.15,3.211,95.225,3.928,99.719,3.93,102.866,3.259,99.162,3.287,101.78,3.441,2.788,0.5030000000000001,6.734999999999999,0.5700000000000003,0.42300000000000004,1.1400000000000001,1.1420000000000003,0.4710000000000001,0.4990000000000001,0.653
13,2019-01-22,97.207,3.215,77.205,9.528,96.773,3.317,101.43,3.153,95.522,3.882,100.301,3.814,103.376,3.164,99.525,3.227,102.002,3.403,2.741,0.47399999999999975,6.787000000000001,0.5760000000000001,0.4119999999999999,1.141,1.073,0.42300000000000004,0.48599999999999977,0.6619999999999999
14,2019-01-23,97.163,3.224,76.851,9.618,97.067,3.265,101.661,3.106,96.084,3.795,100.379,3.799,103.301,3.178,99.607,3.214,102.149,3.378,2.75,0.4740000000000002,6.868,0.5150000000000001,0.35599999999999987,1.045,1.049,0.42799999999999994,0.46399999999999997,0.6280000000000001
15,2019-01-24,97.746,3.117,76.688,9.665,97.247,3.233,101.871,3.062,96.274,3.766,100.437,3.787,103.571,3.127,99.832,3.177,102.45,3.326,2.716,0.4009999999999998,6.948999999999999,0.5169999999999999,0.34599999999999964,1.0499999999999998,1.0709999999999997,0.4109999999999996,0.46099999999999985,0.6099999999999999
16,2019-01-25,97.346,3.191,76.757,9.649,96.98,3.281,101.681,3.101,96.086,3.795,100.288,3.817,103.492,3.141,99.642,3.208,102.439,3.327,2.759,0.43199999999999994,6.889999999999999,0.5220000000000002,0.3420000000000001,1.036,1.0580000000000003,0.3820000000000001,0.4490000000000003,0.5680000000000001
17,2019-01-28,97.524,3.158,76.598,9.691,97.052,3.268,101.848,3.067,96.043,3.802,100.354,3.804,103.594,3.122,99.718,3.196,102.499,3.317,2.748,0.4099999999999997,6.9430000000000005,0.5199999999999996,0.31899999999999995,1.0539999999999998,1.0559999999999996,0.37399999999999967,0.44799999999999995,0.569
18,2019-01-29,97.794,3.109,76.569,9.7,97.229,3.237,101.907,3.054,95.762,3.846,100.622,3.75,103.75,3.093,99.88,3.169,102.671,3.287,2.71,0.399,6.989999999999999,0.5270000000000001,0.34399999999999986,1.1360000000000001,1.04,0.383,0.4590000000000001,0.577
19,2019-01-30,98.12,3.049,76.868,9.625,97.56,3.178,102.253,2.984,96.348,3.755,101.124,3.651,104.206,3.009,100.274,3.105,103.164,3.203,2.678,0.371,6.947,0.5,0.30600000000000005,1.077,0.9729999999999999,0.33099999999999996,0.42700000000000005,0.5249999999999999
20,2019-01-31,98.323,3.012,77.469,9.481,97.97,3.106,102.469,2.939,96.861,3.676,101.522,3.572,104.498,2.955,100.693,3.037,103.606,3.128,2.633,0.379,6.848,0.47299999999999986,0.30600000000000005,1.0430000000000001,0.9390000000000001,0.32200000000000006,0.4039999999999999,0.4950000000000001
21,2019-02-01,98.056,3.061,77.7,9.426,97.711,3.152,102.464,2.94,96.876,3.674,101.419,3.592,104.218,3.006,100.417,3.082,103.244,3.189,2.684,0.3769999999999998,6.742,0.46799999999999997,0.2559999999999998,0.9899999999999998,0.9079999999999999,0.3219999999999996,0.3979999999999997,0.5049999999999999
22,2019-02-04,98.075,3.058,76.932,9.619,97.562,3.178,102.271,2.979,96.682,3.704,101.347,3.606,104.131,3.021,100.27,3.105,103.159,3.203,2.725,0.33299999999999974,6.894,0.45299999999999985,0.254,0.9790000000000001,0.8809999999999998,0.2959999999999998,0.3799999999999999,0.47799999999999976
23,2019-02-05,98.217,3.032,77.867,9.389,97.686,3.157,102.405,2.951,96.903,3.67,101.514,3.573,104.395,2.972,100.375,3.088,103.351,3.17,2.704,0.32799999999999985,6.684999999999999,0.45299999999999985,0.2469999999999999,0.9659999999999997,0.8689999999999998,0.2679999999999998,0.3839999999999999,0.46599999999999975
24,2019-02-06,98.232,3.03,78.157,9.319,97.734,3.148,102.45,2.942,97.225,3.62,101.371,3.602,104.454,2.961,100.534,3.063,103.516,3.142,2.7,0.3299999999999996,6.619000000000001,0.44799999999999995,0.242,0.9199999999999999,0.9019999999999997,0.2609999999999997,0.363,0.4419999999999997
25,2019-02-07,98.427,2.994,77.972,9.37,97.794,3.138,102.556,2.919,97.253,3.616,101.372,3.601,104.376,2.975,100.682,3.038,103.517,3.141,2.657,0.3370000000000002,6.712999999999999,0.48099999999999987,0.262,0.9590000000000001,0.944,0.31800000000000006,0.3809999999999998,0.484
26,2019-02-08,98.551,2.972,77.544,9.478,97.919,3.116,102.623,2.905,97.489,3.58,101.485,3.579,104.654,2.923,100.83,3.014,103.566,3.133,2.634,0.3380000000000001,6.843999999999999,0.4820000000000002,0.2709999999999999,0.9460000000000002,0.9450000000000003,0.28900000000000015,0.3799999999999999,0.4990000000000001
27,2019-02-11,98.408,2.998,77.341,9.53,97.88,3.123,102.49,2.932,97.585,3.566,101.386,3.598,104.609,2.931,100.634,3.046,103.403,3.16,2.654,0.3440000000000003,6.8759999999999994,0.4690000000000003,0.278,0.9119999999999999,0.944,0.27700000000000014,0.3919999999999999,0.5060000000000002
28,2019-02-12,98.279,3.022,77.619,9.463,97.746,3.147,102.333,2.964,97.437,3.588,101.212,3.632,104.489,2.953,100.584,3.054,103.269,3.183,2.686,0.33599999999999985,6.776999999999999,0.46099999999999985,0.278,0.9020000000000001,0.9460000000000002,0.2669999999999999,0.3679999999999999,0.4969999999999999
29,2019-02-13,98.182,3.04,74.503,10.257,97.897,3.12,102.17,2.998,97.425,3.591,101.182,3.638,104.389,2.971,100.441,3.078,102.941,3.238,2.709,0.33099999999999996,7.548,0.41100000000000003,0.28900000000000015,0.8820000000000001,0.9289999999999998,0.262,0.3689999999999998,0.5289999999999999
30,2019-02-14,98.429,2.995,73.804,10.448,98.044,3.094,102.372,2.955,97.747,3.541,101.149,3.644,104.461,2.956,100.597,3.052,103.087,3.213,2.655,0.3400000000000003,7.793000000000001,0.43900000000000006,0.30000000000000027,0.8860000000000001,0.9890000000000003,0.30100000000000016,0.39700000000000024,0.5580000000000003
31,2019-02-15,98.484,2.985,74.151,10.359,97.994,3.104,102.343,2.961,98.078,3.491,101.176,3.639,104.462,2.955,100.479,3.071,103.015,3.225,2.664,0.32099999999999973,7.695,0.43999999999999995,0.2969999999999997,0.827,0.9749999999999996,0.2909999999999999,0.40700000000000003,0.5609999999999999
32,2019-02-19,98.601,2.964,74.29,10.325,98.101,3.085,102.446,2.939,98.11,3.486,101.168,3.641,104.528,2.943,100.705,3.034,103.064,3.216,2.636,0.32799999999999985,7.688999999999999,0.44899999999999984,0.30299999999999994,0.8500000000000001,1.005,0.30699999999999994,0.3979999999999997,0.5800000000000001
33,2019-02-20,98.708,2.944,74.71,10.217,98.093,3.086,102.362,2.957,97.79,3.535,101.075,3.659,104.501,2.948,100.579,3.055,103.174,3.197,2.648,0.2959999999999998,7.569000000000001,0.4379999999999997,0.3089999999999997,0.887,1.0109999999999997,0.2999999999999998,0.40700000000000003,0.5489999999999999
34,2019-02-21,98.657,2.954,75.022,10.142,97.89,3.123,102.186,2.992,97.737,3.544,100.919,3.69,104.161,3.009,100.379,3.087,102.833,3.255,2.695,0.25900000000000034,7.446999999999999,0.4280000000000004,0.29700000000000015,0.8490000000000002,0.9950000000000001,0.31400000000000006,0.39200000000000035,0.56
35,2019-02-22,98.838,2.921,75.35,10.059,98.088,3.088,102.335,2.961,97.967,3.509,101.186,3.636,104.349,2.974,100.523,3.064,103.029,3.221,2.654,0.2669999999999999,7.404999999999999,0.43400000000000016,0.30699999999999994,0.855,0.9820000000000002,0.3200000000000003,0.41000000000000014,0.5670000000000002
36,2019-02-25,98.86,2.917,75.989,9.897,98.2,3.068,102.379,2.952,97.885,3.521,101.129,3.648,104.393,2.966,100.525,3.063,103.036,3.22,2.668,0.24899999999999967,7.229,0.3999999999999999,0.2839999999999998,0.8529999999999998,0.98,0.29800000000000004,0.395,0.552
37,2019-02-26,98.878,2.913,76.063,9.88,98.303,3.049,102.362,2.955,97.976,3.507,101.424,3.589,104.444,2.956,100.698,3.035,103.026,3.221,2.638,0.2749999999999999,7.242000000000001,0.41100000000000003,0.31700000000000017,0.8690000000000002,0.9510000000000001,0.31800000000000006,0.39700000000000024,0.5830000000000002
38,2019-02-27,98.767,2.934,75.934,9.918,98.165,3.074,102.18,2.992,97.857,3.526,101.363,3.601,104.274,2.986,100.509,3.066,102.977,3.229,2.686,0.24800000000000022,7.231999999999999,0.3879999999999999,0.30600000000000005,0.8399999999999999,0.915,0.30000000000000027,0.3799999999999999,0.5430000000000001
39,2019-02-28,98.726,2.942,75.854,9.944,98.055,3.095,102.145,2.999,97.442,3.59,101.261,3.621,104.344,2.972,100.336,3.094,102.856,3.249,2.717,0.2250000000000001,7.227,0.3780000000000001,0.28200000000000003,0.8729999999999998,0.9039999999999999,0.2549999999999999,0.3769999999999998,0.532
40,2019-03-01,98.569,2.971,75.7,9.986,98.105,3.086,102.058,3.016,97.32,3.609,101.153,3.642,104.046,3.027,100.164,3.123,102.706,3.275,2.759,0.2120000000000002,7.227,0.32699999999999996,0.2570000000000001,0.8500000000000001,0.883,0.26800000000000024,0.3640000000000003,0.516
41,2019-03-04,98.59,2.967,75.36,10.076,98.211,3.067,102.203,2.986,97.485,3.584,101.336,3.606,104.335,2.973,100.312,3.098,102.84,3.252,2.724,0.24299999999999988,7.352,0.34299999999999997,0.262,0.8599999999999999,0.8819999999999997,0.24899999999999967,0.37399999999999967,0.5279999999999996
42,2019-03-05,98.574,2.97,75.161,10.129,98.183,3.072,102.15,2.997,97.455,3.589,101.407,3.591,104.217,2.995,100.257,3.107,102.687,3.278,2.719,0.25100000000000033,7.41,0.3530000000000002,0.278,0.8700000000000001,0.8720000000000003,0.27600000000000025,0.38800000000000034,0.5590000000000002
43,2019-03-06,98.721,2.943,75.016,10.169,98.449,3.025,102.419,2.941,97.622,3.563,101.459,3.581,104.404,2.96,100.425,3.08,102.848,3.25,2.693,0.25,7.476000000000001,0.33199999999999985,0.24799999999999978,0.8700000000000001,0.8879999999999999,0.2669999999999999,0.387,0.5569999999999999
44,2019-03-07,99.009,2.89,74.59,10.287,98.673,2.985,102.617,2.899,97.9,3.52,101.541,3.564,104.516,2.938,100.659,3.041,103.097,3.206,2.641,0.2490000000000001,7.646000000000001,0.34399999999999986,0.258,0.879,0.923,0.29700000000000015,0.3999999999999999,0.565
45,2019-03-08,99.023,2.888,73.824,10.491,98.696,2.981,102.527,2.917,97.903,3.52,101.713,3.529,104.589,2.924,100.738,3.028,103.116,3.203,2.63,0.258,7.861,0.351,0.2869999999999999,0.8900000000000001,0.899,0.29400000000000004,0.39800000000000013,0.573
46,2019-03-11,98.899,2.911,72.893,10.743,98.73,2.975,102.476,2.928,97.954,3.512,101.702,3.531,104.566,2.928,100.715,3.032,103.017,3.22,2.641,0.27,8.102,0.3340000000000001,0.2869999999999999,0.871,0.8900000000000001,0.2869999999999999,0.391,0.5790000000000002
47,2019-03-12,99.078,2.878,72.795,10.772,99.047,2.918,102.732,2.874,98.273,3.463,101.825,3.506,104.816,2.881,100.845,3.01,103.275,3.175,2.6,0.278,8.172,0.31800000000000006,0.274,0.863,0.9059999999999997,0.2809999999999997,0.4099999999999997,0.5749999999999997
48,2019-03-13,98.968,2.898,73.262,10.648,98.997,2.927,102.682,2.884,98.181,3.478,101.816,3.508,104.634,2.914,100.726,3.03,103.188,3.19,2.625,0.27300000000000013,8.023,0.30200000000000005,0.2589999999999999,0.8530000000000002,0.883,0.28900000000000015,0.4049999999999998,0.565
49,2019-03-14,98.943,2.903,76.355,9.843,98.976,2.931,102.611,2.898,98.163,3.48,101.759,3.519,104.663,2.908,100.722,3.03,103.053,3.212,2.63,0.27300000000000013,7.213,0.30100000000000016,0.26800000000000024,0.8500000000000001,0.8890000000000002,0.278,0.3999999999999999,0.5820000000000003
50,2019-03-15,99.165,2.862,74.505,10.326,99.176,2.896,102.806,2.858,98.4,3.444,102.002,3.47,104.882,2.867,100.997,2.985,103.255,3.177,2.591,0.2709999999999999,7.735,0.3049999999999997,0.2669999999999999,0.8529999999999998,0.879,0.2759999999999998,0.3939999999999997,0.5859999999999999
51,2019-03-18,99.121,2.87,73.757,10.526,99.099,2.909,102.774,2.864,98.397,3.445,101.936,3.483,104.809,2.88,100.922,2.997,103.168,3.192,2.605,0.2650000000000001,7.920999999999999,0.3039999999999998,0.2589999999999999,0.8399999999999999,0.8780000000000001,0.2749999999999999,0.3919999999999999,0.5870000000000002
52,2019-03-19,99.142,2.867,73.736,10.534,99.1,2.909,102.736,2.872,98.271,3.464,102.029,3.464,104.669,2.905,100.854,3.008,103.244,3.178,2.618,0.2490000000000001,7.916,0.2909999999999999,0.254,0.8460000000000001,0.8460000000000001,0.2869999999999999,0.3900000000000001,0.56
53,2019-03-20,99.561,2.789,73.77,10.527,99.463,2.845,102.987,2.819,98.8,3.383,102.447,3.381,105.173,2.811,101.378,2.922,103.697,3.1,2.524,0.2650000000000001,8.003,0.3210000000000002,0.29499999999999993,0.859,0.8569999999999998,0.2869999999999999,0.39800000000000013,0.5760000000000001
54,2019-03-21,99.472,2.806,74.01,10.47,99.471,2.844,103.012,2.813,98.858,3.374,102.348,3.4,105.023,2.838,101.298,2.935,103.691,3.1,2.539,0.2669999999999999,7.931000000000001,0.3049999999999997,0.274,0.835,0.8609999999999998,0.29899999999999993,0.3959999999999999,0.5609999999999999
55,2019-03-22,100.184,2.675,73.721,10.549,100.05,2.741,103.422,2.728,99.451,3.283,102.972,3.275,105.547,2.74,101.857,2.844,104.276,3.0,2.437,0.238,8.112,0.30400000000000027,0.29100000000000037,0.8460000000000001,0.8380000000000001,0.3030000000000004,0.40700000000000003,0.5630000000000002
56,2019-03-25,100.405,2.635,73.481,10.616,100.405,2.678,103.764,2.657,99.692,3.247,103.087,3.252,105.886,2.677,102.142,2.797,104.608,2.943,2.405,0.22999999999999998,8.211,0.27300000000000013,0.2520000000000002,0.8420000000000001,0.847,0.27200000000000024,0.39200000000000035,0.5380000000000003
57,2019-03-26,100.144,2.682,73.648,10.573,100.024,2.745,103.617,2.687,99.542,3.269,102.988,3.272,105.706,2.71,101.964,2.826,104.425,2.974,2.425,0.2570000000000001,8.148,0.3200000000000003,0.262,0.8440000000000003,0.847,0.28500000000000014,0.40100000000000025,0.5490000000000004
58,2019-03-27,100.346,2.646,73.507,10.613,100.417,2.676,103.752,2.658,99.842,3.224,103.402,3.189,105.977,2.659,102.072,2.809,104.74,2.92,2.381,0.2650000000000001,8.232,0.2950000000000004,0.27700000000000014,0.8430000000000004,0.8080000000000003,0.278,0.4280000000000004,0.5390000000000001
59,2019-03-28,100.258,2.662,73.929,10.504,100.169,2.72,103.417,2.727,99.524,3.272,102.978,3.273,105.665,2.716,101.855,2.844,104.519,2.957,2.391,0.2709999999999999,8.113,0.3290000000000002,0.33599999999999985,0.8809999999999998,0.8820000000000001,0.3250000000000002,0.45299999999999985,0.5659999999999998
60,2019-03-29,100.09,2.692,74.751,10.288,100.08,2.735,103.37,2.736,99.612,3.259,102.922,3.284,105.349,2.774,101.747,2.861,104.406,2.976,2.407,0.28500000000000014,7.881,0.32799999999999985,0.3290000000000002,0.8519999999999999,0.8769999999999998,0.367,0.4540000000000002,0.569
61,2019-04-01,99.758,2.753,74.946,10.239,99.764,2.792,102.984,2.816,99.187,3.324,102.71,3.326,104.898,2.858,101.348,2.926,103.962,3.052,2.503,0.25,7.736000000000001,0.2889999999999997,0.3129999999999997,0.8209999999999997,0.823,0.355,0.42300000000000004,0.5489999999999999
62,2019-04-02,99.872,2.732,74.177,10.445,99.904,2.767,103.093,2.793,99.312,3.305,102.587,3.35,104.984,2.841,101.435,2.912,103.985,3.047,2.472,0.26000000000000023,7.973000000000001,0.29499999999999993,0.3210000000000002,0.8330000000000002,0.8780000000000001,0.3690000000000002,0.43999999999999995,0.5750000000000002
63,2019-04-03,99.799,2.746,74.21,10.438,99.717,2.8,103.069,2.798,98.921,3.365,102.622,3.343,104.849,2.866,101.227,2.946,103.82,3.076,2.528,0.21799999999999997,7.91,0.2719999999999998,0.27,0.8370000000000002,0.815,0.3380000000000001,0.41800000000000015,0.548
