,Unnamed: 0,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread,V-%K,V-%D,JPM-%K,JPM-%D,LLY-%K,LLY-%D,XOM-%K,XOM-%D,NVDA-%K,NVDA-%D,AMZN-%K,AMZN-%D,AAPL-%K,AAPL-%D,UNH-%K,UNH-%D,TSLA-%K,TSLA-%D
10,10,2019-01-16,96.951,3.261,77.487,9.448,96.729,3.324,101.026,3.237,95.186,3.933,99.497,3.975,102.805,3.271,99.124,3.293,102.045,3.396,2.727,0.5340000000000003,6.721,0.597,0.5100000000000002,1.206,1.2480000000000002,0.544,0.5660000000000003,0.669,,,,,,,,,,,,,,,,,,
11,11,2019-01-17,97.056,3.243,77.179,9.531,96.633,3.342,101.011,3.24,95.545,3.878,99.479,3.978,102.791,3.273,99.148,3.289,101.936,3.414,2.75,0.4929999999999999,6.781000000000001,0.5920000000000001,0.4900000000000002,1.128,1.2280000000000002,0.5230000000000001,0.5390000000000001,0.6640000000000001,,,,,,,,,,,,,,,,,,
12,12,2019-01-18,96.795,3.291,77.219,9.523,96.545,3.358,101.15,3.211,95.225,3.928,99.719,3.93,102.866,3.259,99.162,3.287,101.78,3.441,2.788,0.5030000000000001,6.734999999999999,0.5700000000000003,0.423,1.14,1.1420000000000003,0.4710000000000001,0.4990000000000001,0.653,,,,,,,,,,,,,,,,,,
13,13,2019-01-22,97.207,3.215,77.205,9.528,96.773,3.317,101.43,3.153,95.522,3.882,100.301,3.814,103.376,3.164,99.525,3.227,102.002,3.403,2.741,0.4739999999999997,6.787000000000001,0.5760000000000001,0.4119999999999999,1.141,1.073,0.423,0.4859999999999997,0.6619999999999999,100.0,,100.0,,74.07407407407294,,100.0,,59.41828254847722,,100.0,,100.0,,43.02848575712013,,91.21015936254976,
14,14,2019-01-23,97.163,3.224,76.851,9.618,97.067,3.265,101.661,3.106,96.084,3.795,100.379,3.799,103.301,3.178,99.607,3.214,102.149,3.378,2.75,0.4740000000000002,6.868,0.5150000000000001,0.3559999999999998,1.045,1.049,0.4279999999999999,0.4639999999999999,0.6280000000000001,100.0,,100.0,,100.0,,95.5056179775284,,100.0,,93.4554973821987,,100.0,,65.06746626686603,,85.90800319064077,
15,15,2019-01-24,97.746,3.117,76.688,9.665,97.247,3.233,101.871,3.062,96.274,3.766,100.437,3.787,103.571,3.127,99.832,3.177,102.45,3.326,2.716,0.4009999999999998,6.948999999999999,0.5169999999999999,0.3459999999999996,1.0499999999999998,1.0709999999999995,0.4109999999999996,0.4609999999999998,0.6099999999999999,100.0,100.0,100.0,100.0,100.0,91.35802469135764,100.0,98.50187265917613,100.0,86.47276084949242,100.0,97.81849912739956,100.0,100.0,100.0,69.36531734132872,80.89361037337916,86.00392430885655
16,16,2019-01-25,97.346,3.191,76.757,9.649,96.98,3.281,101.681,3.101,96.086,3.795,100.288,3.817,103.492,3.141,99.642,3.208,102.439,3.327,2.759,0.4319999999999999,6.889999999999999,0.5220000000000002,0.3420000000000001,1.036,1.0580000000000005,0.3820000000000001,0.4490000000000003,0.5680000000000001,87.29096989966563,95.76365663322188,90.38709677419348,96.79569892473116,72.01257861635244,90.67085953878416,73.64953886693074,89.71838561481972,84.08128704487699,94.69376234829231,94.10887397464624,95.85479045228165,86.0805860805862,95.3601953601954,98.50340136054288,87.85695587580297,74.73730297723299,80.51297218041765
17,17,2019-01-28,97.524,3.158,76.598,9.691,97.052,3.268,101.848,3.067,96.043,3.802,100.354,3.804,103.594,3.122,99.718,3.196,102.499,3.317,2.748,0.4099999999999997,6.9430000000000005,0.5199999999999996,0.3189999999999999,1.0539999999999998,1.0559999999999996,0.3739999999999996,0.4479999999999999,0.569,92.37458193979994,93.2218506131552,94.54664914586078,94.97791530668475,79.55974842767353,83.85744234800866,85.37549407114663,86.3416776460258,80.44030482641871,88.17386395709856,100.0,98.03629132488209,98.31501831501859,94.79853479853493,100.0,99.50113378684762,59.736277215577914,71.78906352206336
18,18,2019-01-29,97.794,3.109,76.569,9.7,97.229,3.237,101.907,3.054,95.762,3.846,100.622,3.75,103.75,3.093,99.88,3.169,102.671,3.287,2.71,0.399,6.989999999999999,0.5270000000000001,0.3439999999999998,1.136,1.04,0.383,0.4590000000000001,0.577,100.0,93.2218506131552,100.0,94.97791530668475,97.8873239436619,83.15321699589596,100.0,86.3416776460258,55.048287971904976,73.18995994773356,100.0,98.03629132488209,100.0,94.79853479853493,100.0,99.50113378684762,0.0,44.824526730936974
19,19,2019-01-30,98.12,3.049,76.868,9.625,97.56,3.178,102.253,2.984,96.348,3.755,101.124,3.651,104.206,3.009,100.274,3.105,103.164,3.203,2.678,0.371,6.947,0.5,0.306,1.077,0.973,0.3309999999999999,0.427,0.5249999999999999,100.0,97.4581939799333,100.0,98.1822163819536,100.0,92.4823574571118,100.0,95.12516469038219,100.0,78.49619759944123,100.0,100.0,100.0,99.43833943833953,100.0,100.0,22.28017883755534,27.338818684377753
20,20,2019-01-31,98.323,3.012,77.469,9.481,97.97,3.106,102.469,2.939,96.861,3.676,101.522,3.572,104.498,2.955,100.693,3.037,103.606,3.128,2.633,0.379,6.848,0.4729999999999998,0.306,1.043,0.939,0.322,0.4039999999999999,0.4950000000000001,100.0,100.0,100.0,100.0,100.0,99.2957746478873,100.0,100.0,100.0,85.016095990635,100.0,100.0,100.0,100.0,100.0,100.0,67.0640834575255,29.781420765026947
21,21,2019-02-01,98.056,3.061,77.7,9.426,97.711,3.152,102.464,2.94,96.876,3.674,101.419,3.592,104.218,3.006,100.417,3.082,103.244,3.189,2.684,0.3769999999999998,6.742,0.4679999999999999,0.2559999999999998,0.9899999999999998,0.908,0.3219999999999996,0.3979999999999997,0.5049999999999999,83.83128295254849,94.61042765084949,95.59829059829023,98.53276353276341,81.82456140350871,93.94152046783624,82.52617801047137,94.17539267015712,100.0,100.0,83.90804597701151,94.6360153256705,99.6821360457727,99.89404534859091,80.17524644030689,93.39174881343563,100.0,63.11475409836029
22,22,2019-02-04,98.075,3.058,76.932,9.619,97.562,3.178,102.271,2.979,96.682,3.704,101.347,3.606,104.131,3.021,100.27,3.105,103.159,3.203,2.725,0.3329999999999997,6.894,0.4529999999999998,0.254,0.979,0.8809999999999998,0.2959999999999998,0.3799999999999999,0.4779999999999997,75.21968365553583,86.35032220269477,92.52136752136705,96.03988603988576,71.36842105263143,84.39766081871339,83.76963350785394,88.76527050610844,88.53427895981078,96.17809298660359,78.5128805620606,87.47364217969069,86.67563930013496,95.45259178196922,75.520262869661,85.23183643665597,32.09549071618032,66.3865247245686
23,23,2019-02-05,98.217,3.032,77.867,9.389,97.686,3.157,102.405,2.951,96.903,3.67,101.514,3.573,104.395,2.972,100.375,3.088,103.351,3.17,2.704,0.3279999999999998,6.684999999999999,0.4529999999999998,0.2469999999999999,0.9659999999999996,0.8689999999999998,0.2679999999999998,0.3839999999999999,0.4659999999999997,79.73231357552598,79.5944267278701,99.60841899167843,95.90935903711191,80.07017543859702,77.75438596491239,93.0628272251312,86.45287958115216,100.0,96.17809298660359,93.96602226127662,85.4623162667829,95.61042524005535,93.98940019532101,86.03504928806154,80.57685286600982,100.0,77.36516357206011
24,24,2019-02-06,98.232,3.03,78.157,9.319,97.734,3.148,102.45,2.942,97.225,3.62,101.371,3.602,104.454,2.961,100.534,3.063,103.516,3.142,2.7,0.3299999999999996,6.619000000000001,0.4479999999999999,0.242,0.92,0.9019999999999996,0.2609999999999997,0.363,0.4419999999999997,89.70873786407822,81.55357836504668,92.60890846793882,94.91289832699476,83.43859649122774,78.29239766081874,94.04450261780141,90.29232111692886,100.0,96.17809298660359,97.42237844170997,89.96709375501571,98.69684499314188,93.66096984444407,95.07119386637515,85.54216867469923,100.0,77.36516357206011
25,25,2019-02-07,98.427,2.994,77.972,9.37,97.794,3.138,102.556,2.919,97.253,3.616,101.372,3.601,104.376,2.975,100.682,3.038,103.517,3.141,2.657,0.3370000000000002,6.712999999999999,0.4809999999999998,0.262,0.959,0.944,0.318,0.3809999999999998,0.484,99.28151534944509,89.57418892968309,91.6805324459232,94.6326199685135,87.64912280701739,83.71929824561406,100.0,95.70244328097753,100.0,100.0,92.52450980392159,94.63763683563606,100.0,98.10242341106574,95.1259583789705,92.07740051113574,88.35012594458419,96.11670864819473
26,26,2019-02-08,98.551,2.972,77.544,9.478,97.919,3.116,102.623,2.905,97.489,3.58,101.485,3.579,104.654,2.923,100.83,3.014,103.566,3.133,2.634,0.3380000000000001,6.843999999999999,0.4820000000000002,0.2709999999999999,0.9460000000000002,0.9450000000000004,0.2890000000000001,0.3799999999999999,0.4990000000000001,100.0,96.33008440450777,97.00162074554247,93.7636872198015,95.73934837092717,88.94235588972411,100.0,98.01483420593381,100.0,100.0,100.0,96.64896274854385,100.0,99.56561499771396,97.50623441396559,95.90112888643709,61.397984886649745,83.24937027707797
27,27,2019-02-11,98.408,2.998,77.341,9.53,97.88,3.123,102.49,2.932,97.585,3.566,101.386,3.598,104.609,2.931,100.634,3.046,103.403,3.16,2.654,0.3440000000000003,6.8759999999999994,0.4690000000000003,0.278,0.912,0.944,0.2770000000000001,0.3919999999999999,0.5060000000000002,83.97383483237955,94.41845006060822,88.97893030794093,92.55369449980219,90.90909090909052,91.43252069567836,89.69740634005763,96.56580211335255,100.0,100.0,96.67405764966726,96.39952248452961,86.17463617463521,95.39154539154508,86.06726149622584,92.8998180963873,48.61460957178806,66.12090680100734
28,28,2019-02-12,98.279,3.022,77.619,9.463,97.746,3.147,102.333,2.964,97.437,3.588,101.212,3.632,104.489,2.953,100.584,3.054,103.269,3.183,2.686,0.3359999999999998,6.776999999999999,0.4609999999999998,0.278,0.902,0.9460000000000002,0.2669999999999999,0.3679999999999999,0.4969999999999999,79.29292929292974,87.75558804176977,74.87844408427875,86.95299837925404,77.37373737373687,88.0073922179182,77.42738589211568,89.04159741072444,91.88151398793217,97.2938379959774,85.80034423407976,94.158133961249,69.21443736730318,85.12969118064613,71.12253641816721,84.89867744278621,66.12090680100764,58.711167086481815
29,29,2019-02-13,98.182,3.04,74.503,10.257,97.897,3.12,102.17,2.998,97.425,3.591,101.182,3.638,104.389,2.971,100.441,3.078,102.941,3.238,2.709,0.3309999999999999,7.548,0.411,0.2890000000000001,0.8820000000000001,0.9289999999999998,0.262,0.3689999999999998,0.5289999999999999,67.25589225589268,76.84088546040066,72.44732576985406,78.76823338735791,92.62626262626327,86.96969696969688,69.37759336099583,78.83412853105638,91.22325836533203,94.36825745108807,77.19449225473302,86.55629804616001,51.91082802547776,69.09996718913871,43.01628106255432,66.73535965898246,0.0,38.24517212426523
30,30,2019-02-14,98.429,2.995,73.804,10.448,98.044,3.094,102.372,2.955,97.747,3.541,101.149,3.644,104.461,2.956,100.597,3.052,103.087,3.213,2.655,0.3400000000000003,7.793000000000001,0.439,0.3000000000000002,0.8860000000000001,0.9890000000000004,0.3010000000000001,0.3970000000000002,0.5580000000000003,79.04676258992758,75.19852804624999,68.06506849315046,71.79694611576109,100.0,90.00000000000004,88.12074001947423,78.30857309086191,100.0,94.36825745108807,81.79245283018892,81.5957631063339,67.61290322580608,62.91272287286234,53.116531165312416,55.75178288201132,0.0,22.040302267002545
31,31,2019-02-15,98.484,2.985,74.151,10.359,97.994,3.104,102.343,2.961,98.078,3.491,101.176,3.639,104.462,2.955,100.479,3.071,103.015,3.225,2.664,0.3209999999999997,7.695,0.4399999999999999,0.2969999999999997,0.827,0.9749999999999996,0.2909999999999999,0.407,0.5609999999999999,63.05263157894757,69.78509547492261,61.555555555555394,67.35598327285331,93.86503067484696,95.49709776703673,91.14927344781944,82.88253560942984,100.0,97.07441945511067,78.76106194690334,79.2493356772751,60.89385474860364,60.139195333295824,36.79144385026722,44.30808535937799,7.971513898460708,2.657171299486903
32,32,2019-02-19,98.601,2.964,74.29,10.325,98.101,3.085,102.446,2.939,98.11,3.486,101.168,3.641,104.528,2.943,100.705,3.034,103.064,3.216,2.636,0.3279999999999998,7.688999999999999,0.4489999999999998,0.3029999999999999,0.8500000000000001,1.005,0.3069999999999999,0.3979999999999997,0.5800000000000001,77.67857142857152,73.25932186581555,11.05527638191206,46.891966810205965,100.0,97.95501022494898,100.0,93.0900044890979,100.0,100.0,75.90822179732476,78.820578858139,60.927152317879575,63.144636764096425,18.496240601502546,36.13473853902739,11.164713990351592,6.3787426296041
33,33,2019-02-20,98.708,2.944,74.71,10.217,98.093,3.086,102.362,2.957,97.79,3.535,101.075,3.659,104.501,2.948,100.579,3.055,103.174,3.197,2.648,0.2959999999999998,7.569000000000001,0.4379999999999997,0.3089999999999997,0.887,1.0109999999999997,0.2999999999999998,0.407,0.5489999999999999,55.178571428570756,65.30325814536327,0.0,24.203610645822483,98.5157699443422,97.46026687306305,100.0,97.04975781593981,77.59103641456626,92.53034547152208,70.74569789675091,75.13832721365968,42.38410596026309,54.735037675582106,35.037593984963436,30.108426145577734,20.81323225361803,13.316486714143442
34,34,2019-02-21,98.657,2.954,75.022,10.142,97.89,3.123,102.186,2.992,97.737,3.544,100.919,3.69,104.161,3.009,100.379,3.087,102.833,3.255,2.695,0.2590000000000003,7.446999999999999,0.4280000000000004,0.2970000000000001,0.8490000000000002,0.995,0.314,0.3920000000000003,0.56,19.464285714287218,50.77380952380983,0.0,3.6850921273040202,60.85343228200409,86.45640074211542,92.17791411042916,97.39263803680971,73.87955182072791,83.82352941176474,5.736137667304275,50.79668578712665,3.5320088300232317,35.614422369388635,0.0,17.844611528821993,27.980702963473586,19.98621640248107
35,35,2019-02-22,98.838,2.921,75.35,10.059,98.088,3.088,102.335,2.961,97.967,3.509,101.186,3.636,104.349,2.974,100.523,3.064,103.029,3.221,2.654,0.2669999999999999,7.404999999999999,0.4340000000000001,0.3069999999999999,0.855,0.9820000000000002,0.3200000000000003,0.4100000000000001,0.5670000000000002,45.17857142857127,39.94047619047641,44.87394957983372,14.957983193277906,97.58812615955377,85.65244279530002,100.0,97.39263803680971,89.98599439775904,80.48552754435109,41.682600382410165,39.38814531548845,36.423841059600655,27.44665194996233,26.73942701227788,20.592340332413773,35.515736273834,28.103223830308536
36,36,2019-02-25,98.86,2.917,75.989,9.897,98.2,3.068,102.379,2.952,97.885,3.521,101.129,3.648,104.393,2.966,100.525,3.063,103.036,3.22,2.668,0.2489999999999996,7.229,0.3999999999999999,0.2839999999999998,0.8529999999999998,0.98,0.298,0.395,0.552,32.967032967034335,32.53663003663093,35.29411764706023,26.72268907563132,100.0,86.14718614718595,100.0,97.39263803680971,81.35874067937071,81.74142896595255,47.0588235294121,31.492520526375515,46.13686534216376,28.697571743929217,27.694406548431356,18.144611186903077,50.19526763151861,37.89723562294207
37,37,2019-02-26,98.878,2.913,76.063,9.88,98.303,3.049,102.362,2.955,97.976,3.507,101.424,3.589,104.444,2.956,100.698,3.035,103.026,3.221,2.638,0.2749999999999999,7.242000000000001,0.411,0.3170000000000001,0.8690000000000002,0.951,0.318,0.3970000000000002,0.5830000000000002,70.73170731707164,49.625770570892406,89.22261484099072,56.46356068929489,100.0,99.1960420531846,100.0,100.0,84.85875706214694,85.40116404642556,57.4036511156195,48.71502500914726,42.38410596026309,41.648270787342504,26.330150068212383,26.921327876307206,51.89524465885603,45.86874952140288
38,38,2019-02-27,98.767,2.934,75.934,9.918,98.165,3.074,102.18,2.992,97.857,3.526,101.363,3.601,104.274,2.986,100.509,3.066,102.977,3.229,2.686,0.2480000000000002,7.231999999999999,0.3879999999999999,0.306,0.8399999999999999,0.915,0.3000000000000002,0.3799999999999999,0.5430000000000001,28.824833702881897,44.1745246623293,78.44522968197892,67.65398739000996,75.22441651705736,91.74147217235246,84.05172413793038,94.68390804597679,70.47841306884477,78.89863693678747,22.920892494929145,42.46112237998692,2.2075055187649117,30.242825607063924,19.64529331514388,24.556616643929207,51.10364683301343,51.06471970779603
39,39,2019-02-28,98.726,2.942,75.854,9.944,98.055,3.095,102.145,2.999,97.442,3.59,101.261,3.621,104.344,2.972,100.336,3.094,102.856,3.249,2.717,0.2250000000000001,7.227,0.3780000000000001,0.282,0.8729999999999998,0.904,0.2549999999999999,0.3769999999999998,0.532,0.0,33.18551367331785,60.42402826855074,76.03062426384012,55.475763016159874,76.90005984440575,78.16091954022968,87.40421455938669,2.4817518248169126,52.60630731860288,37.11967545638835,39.14807302231233,0.0,14.863870493009339,3.1377899045015014,16.371077762619255,53.735255570117914,52.24471568732912
40,40,2019-03-01,98.569,2.971,75.7,9.986,98.105,3.086,102.058,3.016,97.32,3.609,101.153,3.642,104.046,3.027,100.164,3.123,102.706,3.275,2.759,0.2120000000000002,7.227,0.3269999999999999,0.2570000000000001,0.8500000000000001,0.883,0.2680000000000002,0.3640000000000003,0.516,0.0,9.608277900960632,46.3366336633672,61.73529720463228,64.45242369838554,65.05086774386758,55.6034482758623,72.60536398467413,0.0,24.320054964553893,0.0,20.013522650439164,0.0,0.735835172921642,0.0,7.594361073215128,49.698558322411586,51.51248690851431
41,41,2019-03-04,98.59,2.967,75.36,10.076,98.211,3.067,102.203,2.986,97.485,3.584,101.336,3.606,104.335,2.973,100.312,3.098,102.84,3.252,2.724,0.2429999999999998,7.352,0.3429999999999999,0.262,0.8599999999999999,0.8819999999999997,0.2489999999999996,0.3739999999999996,0.5279999999999996,27.356746765248985,9.118915588416328,82.57425742574131,63.11163978588642,83.48294434470405,67.80371035308316,58.62068965517276,64.12835249042159,20.886075949367715,7.789275924728209,59.95850622406383,32.35939389348406,37.3711340206184,12.457044673539471,23.80106571936053,8.979618541287344,40.786369593709,48.073394495412835
42,42,2019-03-05,98.574,2.97,75.161,10.129,98.183,3.072,102.15,2.997,97.455,3.589,101.407,3.591,104.217,2.995,100.257,3.107,102.687,3.278,2.719,0.2510000000000003,7.41,0.3530000000000002,0.278,0.8700000000000001,0.8720000000000003,0.2760000000000002,0.3880000000000003,0.5590000000000002,17.190388170056206,14.849044978435066,96.6336633663347,75.18151815181442,70.94430992736288,72.95989265681749,56.32183908045935,56.84865900383147,17.088607594937223,12.658227848101646,35.47717842323496,31.811894882432927,23.711340206185795,20.36082474226807,0.0,7.933688573120176,60.07082779991143,50.18525190534401
43,43,2019-03-06,98.721,2.943,75.016,10.169,98.449,3.025,102.419,2.941,97.622,3.563,101.459,3.581,104.404,2.96,100.425,3.08,102.848,3.25,2.693,0.25,7.476000000000001,0.3319999999999998,0.2479999999999997,0.8700000000000001,0.8879999999999999,0.2669999999999999,0.387,0.5569999999999999,48.243992606284145,30.930375847196444,100.0,93.06930693069201,100.0,84.80908475735565,65.03340757238371,59.99197876933861,38.22784810126637,25.4008438818571,74.27385892115983,56.569847856152876,93.04123711340165,51.374570446735284,33.05954825461979,18.953537991326773,53.65205843293507,51.503085275518494
44,44,2019-03-07,99.009,2.89,74.59,10.287,98.673,2.985,102.617,2.899,97.9,3.52,101.541,3.564,104.516,2.938,100.659,3.041,103.097,3.206,2.641,0.2490000000000001,7.646000000000001,0.3439999999999998,0.258,0.879,0.923,0.2970000000000001,0.3999999999999999,0.565,91.49722735674814,52.310536044362834,100.0,98.87788778877824,100.0,90.31476997578763,100.0,73.78508221761435,73.41772151898834,42.91139240506397,97.5103734439833,69.08713692945936,100.0,72.25085910652915,84.18891170430986,39.082819986309886,22.960251046025405,45.561045759623966
45,45,2019-03-08,99.023,2.888,73.824,10.491,98.696,2.981,102.527,2.917,97.903,3.52,101.713,3.529,104.589,2.924,100.738,3.028,103.116,3.203,2.63,0.258,7.861,0.351,0.2869999999999999,0.8900000000000001,0.899,0.294,0.3980000000000001,0.573,100.0,79.91373998767743,100.0,100.0,100.0,100.0,100.0,88.34446919079458,73.7974683544314,61.81434599156203,100.0,90.59474412171437,83.89982110912275,92.31368607417481,88.09034907597415,68.44626967830126,0.0,25.537436492986824
46,46,2019-03-11,98.899,2.911,72.893,10.743,98.73,2.975,102.476,2.928,97.954,3.512,101.702,3.531,104.566,2.928,100.715,3.032,103.017,3.22,2.641,0.27,8.102,0.3340000000000001,0.2869999999999999,0.871,0.8900000000000001,0.2869999999999999,0.391,0.5790000000000002,95.99303135888567,95.8300862385446,98.61460957178895,99.53820319059632,100.0,100.0,72.68722466960419,90.89574155653474,96.64634146341382,81.28717711227785,95.76427255985332,97.7582153346122,74.77638640429231,86.22540250447169,67.7618069815179,80.01368925393398,0.0,7.653417015341802
47,47,2019-03-12,99.078,2.878,72.795,10.772,99.047,2.918,102.732,2.874,98.273,3.463,101.825,3.506,104.816,2.881,100.845,3.01,103.275,3.175,2.6,0.278,8.172,0.318,0.274,0.863,0.9059999999999996,0.2809999999999997,0.4099999999999997,0.5749999999999997,100.0,98.66434378629522,100.0,99.53820319059632,100.0,100.0,100.0,90.89574155653474,100.0,90.1479366059484,100.0,98.58809085328444,100.0,86.22540250447169,100.0,85.28405201916401,0.0,0.0
48,48,2019-03-13,98.968,2.898,73.262,10.648,98.997,2.927,102.682,2.884,98.181,3.478,101.816,3.508,104.634,2.914,100.726,3.03,103.188,3.19,2.625,0.2730000000000001,8.023,0.302,0.2589999999999999,0.8530000000000002,0.883,0.2890000000000001,0.4049999999999998,0.565,82.52569750367104,92.83957628751891,98.70689655172409,99.10716870783767,94.95967741935507,98.31989247311834,78.38899803536358,83.69207423498926,90.34627492130132,95.66420546157171,76.36363636363596,90.70930297449642,92.58160237388758,89.11932959272663,85.2040816326527,84.3219628713902,14.290085679314524,4.763361893104841
49,49,2019-03-14,98.943,2.903,76.355,9.843,98.976,2.931,102.611,2.898,98.163,3.48,101.759,3.519,104.663,2.908,100.722,3.03,103.053,3.212,2.63,0.2730000000000001,7.213,0.3010000000000001,0.2680000000000002,0.8500000000000001,0.8890000000000002,0.278,0.3999999999999999,0.5820000000000003,81.93832599118868,88.15467449828657,90.51724137930995,96.40804597701134,92.84274193548401,95.93413978494635,73.47740667976326,83.95546823837562,88.45750262329496,92.93459251486543,80.12987012986927,85.49783549783507,82.04747774480764,91.54302670623174,62.244897959182765,82.48299319727847,100.0,38.09669522643818
50,50,2019-03-15,99.165,2.862,74.505,10.326,99.176,2.896,102.806,2.858,98.4,3.444,102.002,3.47,104.882,2.867,100.997,2.985,103.255,3.177,2.591,0.2709999999999999,7.735,0.3049999999999997,0.2669999999999999,0.8529999999999998,0.879,0.2759999999999998,0.3939999999999997,0.5859999999999999,100.0,88.15467449828657,100.0,96.40804597701134,100.0,95.93413978494635,100.0,83.95546823837562,100.0,92.93459251486543,100.0,85.49783549783507,100.0,91.54302670623174,96.59863945578063,81.34920634920536,48.03370786516833,54.10793118149429
51,51,2019-03-18,99.121,2.87,73.757,10.526,99.099,2.909,102.774,2.864,98.397,3.445,101.936,3.483,104.809,2.88,100.922,2.997,103.168,3.192,2.605,0.2650000000000001,7.920999999999999,0.3039999999999998,0.2589999999999999,0.8399999999999999,0.8780000000000001,0.2749999999999999,0.3919999999999999,0.5870000000000002,90.99639855942341,90.9782415168707,92.22614840989529,94.24779659640176,93.1311329170385,95.32462495084083,92.61744966442771,88.69828544806366,99.72222222222221,96.05990828183906,91.26794258373114,90.46593757120013,95.72192513369025,92.5898009594993,81.80272108843573,80.21541950113304,27.022471910112433,58.352059925093585
52,52,2019-03-19,99.142,2.867,73.736,10.534,99.1,2.909,102.736,2.872,98.271,3.464,102.029,3.464,104.669,2.905,100.854,3.008,103.244,3.178,2.618,0.2490000000000001,7.916,0.2909999999999999,0.254,0.8460000000000001,0.8460000000000001,0.2869999999999999,0.3900000000000001,0.56,82.8331332533012,91.27651060424154,100.0,97.40871613663177,93.22033898305014,95.45049063336289,96.14093959731372,96.25279642058048,88.05555555555524,95.92592592592582,74.52153110047746,88.59649122806952,90.64171122994732,95.45454545454585,94.72789115646165,91.04308390022601,26.432584269662975,33.82958801498125
53,53,2019-03-20,99.561,2.789,73.77,10.527,99.463,2.845,102.987,2.819,98.8,3.383,102.447,3.381,105.173,2.811,101.378,2.922,103.697,3.1,2.524,0.2650000000000001,8.003,0.3210000000000002,0.2949999999999999,0.859,0.8569999999999998,0.2869999999999999,0.3980000000000001,0.5760000000000001,100.0,91.27651060424154,100.0,97.40871613663177,100.0,95.45049063336289,100.0,96.25279642058048,100.0,95.92592592592582,100.0,88.59649122806952,100.0,95.45454545454585,100.0,92.17687074829912,27.387640449438027,26.947565543071146
54,54,2019-03-21,99.472,2.806,74.01,10.47,99.471,2.844,103.012,2.813,98.858,3.374,102.348,3.4,105.023,2.838,101.298,2.935,103.691,3.1,2.539,0.2669999999999999,7.931000000000001,0.3049999999999997,0.274,0.835,0.8609999999999998,0.2989999999999999,0.3959999999999999,0.5609999999999999,92.86351471900102,91.89888265743407,91.08910891089079,97.02970297029692,100.0,97.74011299435006,90.98277608915785,95.70790522882386,100.0,96.0185185185184,84.3096234309618,86.27705151047975,100.0,96.88057040998244,99.40594059405939,98.04461058350701,34.129213483146145,29.31647940074905
55,55,2019-03-22,100.184,2.675,73.721,10.549,100.05,2.741,103.422,2.728,99.451,3.283,102.972,3.275,105.547,2.74,101.857,2.844,104.276,3.0,2.437,0.238,8.112,0.3040000000000002,0.2910000000000003,0.8460000000000001,0.8380000000000001,0.3030000000000004,0.407,0.5630000000000002,100.0,97.62117157300035,100.0,97.02970297029692,100.0,100.0,100.0,96.99425869638596,100.0,100.0,100.0,94.76987447698725,100.0,100.0,100.0,99.80198019801979,26.011235955056218,29.176029962546796
56,56,2019-03-25,100.405,2.635,73.481,10.616,100.405,2.678,103.764,2.657,99.692,3.247,103.087,3.252,105.886,2.677,102.142,2.797,104.608,2.943,2.405,0.2299999999999999,8.211,0.2730000000000001,0.2520000000000002,0.8420000000000001,0.847,0.2720000000000002,0.3920000000000003,0.5380000000000003,100.0,97.62117157300035,100.0,97.02970297029692,100.0,100.0,100.0,96.99425869638596,100.0,100.0,100.0,94.76987447698725,100.0,100.0,100.0,99.80198019801979,19.2696629213481,26.47003745318349
57,57,2019-03-26,100.144,2.682,73.648,10.573,100.024,2.745,103.617,2.687,99.542,3.269,102.988,3.272,105.706,2.71,101.964,2.826,104.425,2.974,2.425,0.2570000000000001,8.148,0.3200000000000003,0.262,0.8440000000000003,0.847,0.2850000000000001,0.4010000000000002,0.5490000000000004,87.99730276466632,95.99910092155544,93.59637774902953,97.86545924967652,78.00230946882215,92.66743648960738,82.66932270916364,94.22310756972122,91.6294642857147,97.20982142857156,86.86131386861359,95.62043795620453,88.58695652173976,96.19565217391327,88.49780012570673,96.16593337523557,23.9606741573032,23.08052434456917
58,58,2019-03-27,100.346,2.646,73.507,10.613,100.417,2.676,103.752,2.658,99.842,3.224,103.402,3.189,105.977,2.659,102.072,2.809,104.74,2.92,2.381,0.2650000000000001,8.232,0.2950000000000004,0.2770000000000001,0.8430000000000004,0.8080000000000003,0.278,0.4280000000000004,0.5390000000000001,95.09460406447137,94.36396894304589,100.0,97.86545924967652,100.0,92.66743648960738,96.08233731739725,92.91722000885363,100.0,97.20982142857156,100.0,95.62043795620453,99.06832298136642,95.88509316770207,100.0,96.16593337523557,20.000000000000078,21.076779026217125
